113.269928,23.148109,40,麓景西路
113.268825,23.147338,50,下塘西路
113.268392,23.145643,50,下塘西路
113.267811,23.144325,50,下塘西路
113.266103,23.144892,40,西胜街
113.266013,23.143793,40,西胜街
113.267635,23.142925,40,西胜街
113.269376,23.142248,50,环市中路
113.271291,23.142099,50,环市中路
113.2732,23.141935,50,环市中路
113.274981,23.141367,50,环市东路
113.2767,23.14063,50,环市东路
113.278451,23.139976,50,环市东路
113.280221,23.139375,50,环市东路
113.281992,23.138779,50,环市东路
113.283798,23.138269,50,环市东路
113.285652,23.137918,50,环市东路
113.287518,23.137606,50,环市东路
113.289388,23.137309,50,环市东路
113.291271,23.137057,50,环市东路
113.293213,23.137104,50,环市东路
113.295164,23.137105,50,环市东路
113.297116,23.137093,50,环市东路
113.299065,23.137123,50,环市东路
113.301011,23.137159,50,环市东路
113.30295,23.137144,50,天河路
113.304866,23.136997,50,天河路
113.306766,23.136796,50,天河路
113.30867,23.136612,50,天河路
113.3106,23.136516,50,天河路
113.312528,23.136415,50,天河路
113.314462,23.136341,50,天河路
113.316384,23.136225,50,天河路
113.318297,23.136079,50,天河路
113.320241,23.136051,50,天河路
113.322168,23.135944,50,天河路
113.322841,23.134807,50,体育东路
113.322741,23.133032,50,体育东路
113.322649,23.131254,50,体育东路
113.322528,23.12948,50,冼村路
113.322487,23.12769,50,冼村路
113.322312,23.125955,50,冼村路
113.322471,23.124264,50,冼村路
113.32242,23.122476,50,冼村路
113.322383,23.120685,50,冼村路
113.322364,23.11889,50,冼村路
