113.324411,23.136662,30,[]
113.324413,23.136661,30,[]
113.324415,23.136661,30,[]
113.324416,23.13666,30,[]
113.324418,23.13666,30,[]
113.32442,23.136659,30,[]
113.324422,23.136659,30,[]
113.324424,23.136659,30,[]
113.324426,23.136658,30,[]
113.324427,23.136658,30,[]
113.324429,23.136657,30,[]
113.324431,23.136657,30,[]
113.324433,23.136657,30,[]
113.324435,23.136656,30,[]
113.324437,23.136656,30,[]
113.324438,23.136655,30,[]
113.32444,23.136655,30,[]
113.324442,23.136654,30,[]
113.324444,23.136654,30,[]
113.324446,23.136654,30,[]
113.324448,23.136653,30,[]
113.324449,23.136653,30,[]
113.324451,23.136652,30,[]
113.324453,23.136652,30,[]
113.324455,23.136651,30,[]
113.324457,23.136651,30,[]
113.324459,23.136651,30,[]
113.324461,23.13665,30,[]
113.324462,23.13665,30,[]
113.324464,23.136649,30,[]
113.324466,23.136649,30,[]
113.324468,23.136649,30,[]
113.32447,23.136648,30,[]
113.324472,23.136648,30,[]
113.324473,23.136647,30,[]
113.324475,23.136647,30,[]
113.324477,23.136646,30,[]
113.324479,23.136646,30,[]
113.324481,23.136646,30,[]
113.324483,23.136645,30,[]
113.324484,23.136645,30,[]
113.324486,23.136644,30,[]
113.324488,23.136644,30,[]
113.32449,23.136644,30,[]
113.324492,23.136643,30,[]
113.324494,23.136643,30,[]
113.324495,23.136642,30,[]
113.324497,23.136642,30,[]
113.324499,23.136641,30,[]
113.324503,23.136641,30,[]
113.324505,23.136641,30,[]
113.324507,23.13664,30,[]
113.324509,23.13664,30,[]
113.324511,23.13664,30,[]
113.324512,23.13664,30,[]
113.324514,23.136639,30,[]
113.324516,23.136639,30,[]
113.324518,23.136639,30,[]
113.32452,23.136639,30,[]
113.324522,23.136638,30,[]
113.324524,23.136638,30,[]
113.324526,23.136638,30,[]
113.324528,23.136637,30,[]
113.32453,23.136637,30,[]
113.324532,23.136637,30,[]
113.324533,23.136637,30,[]
113.324535,23.136637,30,[]
113.324537,23.136636,30,[]
113.324539,23.136636,30,[]
113.324541,23.136636,30,[]
113.324543,23.136636,30,[]
113.324545,23.136635,30,[]
113.324547,23.136635,30,[]
113.324549,23.136635,30,[]
113.324551,23.136635,30,[]
113.324553,23.136634,30,[]
113.324554,23.136634,30,[]
113.324556,23.136634,30,[]
113.324558,23.136633,30,[]
113.32456,23.136633,30,[]
113.324562,23.136633,30,[]
113.324564,23.136633,30,[]
113.324566,23.136633,30,[]
113.324568,23.136632,30,[]
113.32457,23.136632,30,[]
113.324572,23.136632,30,[]
113.324574,23.136632,30,[]
113.324575,23.136631,30,[]
113.324577,23.136631,30,[]
113.324579,23.136631,30,[]
113.324581,23.136631,30,[]
113.324583,23.13663,30,[]
113.324585,23.13663,30,[]
113.324587,23.13663,30,[]
113.324589,23.136629,30,[]
113.324591,23.136629,30,[]
113.324593,23.136629,30,[]
113.324595,23.136629,30,[]
113.324596,23.136629,30,[]
113.324598,23.136628,30,[]
113.3246,23.136628,30,[]
113.324602,23.136628,30,[]
113.324604,23.136628,30,[]
113.324606,23.136627,30,[]
113.324608,23.136627,30,[]
113.32461,23.136627,30,[]
113.324612,23.136626,30,[]
113.324614,23.136626,30,[]
113.324616,23.136626,30,[]
113.324618,23.136626,30,[]
113.324619,23.136626,30,[]
113.324621,23.136625,30,[]
113.324623,23.136625,30,[]
113.324625,23.136625,30,[]
113.324627,23.136624,30,[]
113.324629,23.136624,30,[]
113.324631,23.136624,30,[]
113.324633,23.136624,30,[]
113.324635,23.136623,30,[]
113.324637,23.136623,30,[]
113.324639,23.136623,30,[]
113.32464,23.136623,30,[]
113.324642,23.136622,30,[]
113.324644,23.136622,30,[]
113.324646,23.136622,30,[]
113.324648,23.136622,30,[]
113.32465,23.136622,30,[]
113.324652,23.136621,30,[]
113.324654,23.136621,30,[]
113.324656,23.136621,30,[]
113.324658,23.136621,30,[]
113.32466,23.13662,30,[]
113.324661,23.13662,30,[]
113.324663,23.13662,30,[]
113.324665,23.136619,30,[]
113.324667,23.136619,30,[]
113.324669,23.136619,30,[]
113.324671,23.136619,30,[]
113.324673,23.136619,30,[]
113.324675,23.136618,30,[]
113.324677,23.136618,30,[]
113.324679,23.136618,30,[]
113.324681,23.136617,30,[]
113.324682,23.136617,30,[]
113.324684,23.136617,30,[]
113.324686,23.136617,30,[]
113.324688,23.136616,30,[]
113.32469,23.136616,30,[]
113.324694,23.136616,30,[]
113.324696,23.136616,30,[]
113.324698,23.136616,30,[]
113.3247,23.136616,30,[]
113.324702,23.136616,30,[]
113.324704,23.136616,30,[]
113.324706,23.136616,30,[]
113.324707,23.136616,30,[]
113.324709,23.136616,30,[]
113.324711,23.136616,30,[]
113.324713,23.136616,30,[]
113.324715,23.136616,30,[]
113.324717,23.136616,30,[]
113.324719,23.136616,30,[]
113.324721,23.136616,30,[]
113.324723,23.136616,30,[]
113.324725,23.136616,30,[]
113.324727,23.136616,30,[]
113.324729,23.136617,30,[]
113.324731,23.136617,30,[]
113.324733,23.136617,30,[]
113.324735,23.136617,30,[]
113.324736,23.136617,30,[]
113.324738,23.136617,30,[]
113.32474,23.136617,30,[]
113.324742,23.136617,30,[]
113.324744,23.136617,30,[]
113.324746,23.136617,30,[]
113.324748,23.136617,30,[]
113.32475,23.136617,30,[]
113.324752,23.136617,30,[]
113.324754,23.136617,30,[]
113.324756,23.136617,30,[]
113.324758,23.136617,30,[]
113.32476,23.136617,30,[]
113.324762,23.136617,30,[]
113.324764,23.136617,30,[]
113.324765,23.136617,30,[]
113.324767,23.136617,30,[]
113.324769,23.136617,30,[]
113.324771,23.136617,30,[]
113.324773,23.136617,30,[]
113.324775,23.136617,30,[]
113.324777,23.136617,30,[]
113.324779,23.136617,30,[]
113.324781,23.136617,30,[]
113.324783,23.136617,30,[]
113.324785,23.136617,30,[]
113.324787,23.136617,30,[]
113.324789,23.136617,30,[]
113.324791,23.136617,30,[]
113.324793,23.136617,30,[]
113.324794,23.136617,30,[]
113.324796,23.136617,30,[]
113.324798,23.136617,30,[]
113.3248,23.136617,30,[]
113.324802,23.136618,30,[]
113.324804,23.136618,30,[]
113.324806,23.136618,30,[]
113.324808,23.136618,30,[]
113.32481,23.136618,30,[]
113.324812,23.136618,30,[]
113.324814,23.136618,30,[]
113.324816,23.136618,30,[]
113.324818,23.136618,30,[]
113.32482,23.136618,30,[]
113.324822,23.136618,30,[]
113.324823,23.136618,30,[]
113.324825,23.136618,30,[]
113.324827,23.136618,30,[]
113.324829,23.136618,30,[]
113.324831,23.136618,30,[]
113.324833,23.136618,30,[]
113.324835,23.136618,30,[]
113.324839,23.136618,30,[]
113.324841,23.136618,30,[]
113.324843,23.136619,30,[]
113.324845,23.136619,30,[]
113.324847,23.136619,30,[]
113.324849,23.136619,30,[]
113.324851,23.136619,30,[]
113.324853,23.13662,30,[]
113.324854,23.13662,30,[]
113.324856,23.13662,30,[]
113.324858,23.13662,30,[]
113.32486,23.13662,30,[]
113.324862,23.13662,30,[]
113.324864,23.136621,30,[]
113.324866,23.136621,30,[]
113.324868,23.136621,30,[]
113.32487,23.136621,30,[]
113.324872,23.136621,30,[]
113.324874,23.136622,30,[]
113.324876,23.136622,30,[]
113.324878,23.136622,30,[]
113.32488,23.136622,30,[]
113.324882,23.136622,30,[]
113.324884,23.136623,30,[]
113.324886,23.136623,30,[]
113.324888,23.136623,30,[]
113.324889,23.136623,30,[]
113.324891,23.136623,30,[]
113.324893,23.136623,30,[]
113.324895,23.136624,30,[]
113.324897,23.136624,30,[]
113.324899,23.136624,30,[]
113.324901,23.136624,30,[]
113.324903,23.136624,30,[]
113.324905,23.136625,30,[]
113.324907,23.136625,30,[]
113.324909,23.136625,30,[]
113.324911,23.136625,30,[]
113.324913,23.136625,30,[]
113.324915,23.136626,30,[]
113.324917,23.136626,30,[]
113.324919,23.136626,30,[]
113.324921,23.136626,30,[]
113.324923,23.136626,30,[]
113.324925,23.136626,30,[]
113.324926,23.136627,30,[]
113.324928,23.136627,30,[]
113.32493,23.136627,30,[]
113.324932,23.136627,30,[]
113.324934,23.136627,30,[]
113.324936,23.136628,30,[]
113.324938,23.136628,30,[]
113.32494,23.136628,30,[]
113.324942,23.136628,30,[]
113.324944,23.136628,30,[]
113.324946,23.136629,30,[]
113.324948,23.136629,30,[]
113.32495,23.136629,30,[]
113.324952,23.136629,30,[]
113.324954,23.136629,30,[]
113.324956,23.13663,30,[]
113.324958,23.13663,30,[]
113.324959,23.13663,30,[]
113.324961,23.13663,30,[]
113.324963,23.13663,30,[]
113.324965,23.13663,30,[]
113.324967,23.136631,30,[]
113.324969,23.136631,30,[]
113.324971,23.136631,30,[]
113.324973,23.136631,30,[]
113.324975,23.136631,30,[]
113.324977,23.136632,30,[]
113.324979,23.136632,30,[]
