113.266257,23.172649
113.266256,23.172648
113.266255,23.172646
113.266254,23.172645
113.266253,23.172643
113.266253,23.172641
113.266252,23.17264
113.266251,23.172638
113.26625,23.172637
113.266249,23.172635
113.266248,23.172633
113.266247,23.172632
113.266246,23.17263
113.266245,23.172629
113.266244,23.172627
113.266244,23.172625
113.266243,23.172624
113.266242,23.172622
113.266241,23.172621
113.26624,23.172619
113.266239,23.172617
113.266238,23.172616
113.266237,23.172614
113.266236,23.172613
113.266235,23.172611
113.266235,23.172609
113.266234,23.172608
113.266233,23.172606
113.266232,23.172605
113.266231,23.172603
113.26623,23.172601
113.266229,23.1726
113.266228,23.172598
113.266227,23.172597
113.266226,23.172595
113.266226,23.172593
113.266225,23.172592
113.266224,23.17259
113.266223,23.172589
113.266222,23.172587
113.266221,23.172585
113.26622,23.172584
113.266219,23.172582
113.266218,23.172581
113.266217,23.172579
113.266216,23.172577
113.266216,23.172576
113.266215,23.172574
113.266214,23.172573
113.266213,23.172571
113.266212,23.172569
113.266211,23.172568
113.26621,23.172566
113.266209,23.172565
113.266208,23.172563
113.266207,23.172561
113.266207,23.17256
113.266206,23.172558
113.266205,23.172557
113.266204,23.172555
113.266203,23.172554
113.266202,23.172552
113.266201,23.17255
113.2662,23.172549
113.266199,23.172547
113.266198,23.172546
113.266198,23.172544
113.266197,23.172542
113.266196,23.172541
113.266195,23.172539
113.266194,23.172538
113.266193,23.172536
113.266192,23.172534
113.266191,23.172533
113.26619,23.172531
113.266189,23.17253
113.266188,23.172528
113.266188,23.172526
113.266187,23.172525
113.266186,23.172523
113.266185,23.172522
113.266184,23.17252
113.266183,23.172518
113.266182,23.172517
113.266181,23.172515
113.26618,23.172514
113.266179,23.172512
113.266179,23.17251
113.266178,23.172509
113.266177,23.172507
113.266176,23.172506
113.266175,23.172504
113.266174,23.172502
113.266173,23.172501
113.266172,23.172499
113.266171,23.172498
113.26617,23.172496
113.26617,23.172494
113.266169,23.172493
113.266168,23.172491
113.266167,23.17249
113.266166,23.172488
113.266165,23.172486
113.266164,23.172485
113.266163,23.172483
113.266162,23.172482
113.266161,23.17248
113.266161,23.172478
113.26616,23.172477
113.266159,23.172475
113.266158,23.172474
113.266157,23.172472
113.266156,23.17247
113.266155,23.172469
113.266154,23.172467
113.266153,23.172466
113.266152,23.172464
113.266151,23.172462
113.266151,23.172461
113.26615,23.172459
113.266149,23.172458
113.266148,23.172456
113.266147,23.172454
113.266146,23.172453
113.266145,23.172451
113.266144,23.17245
113.266143,23.172448
113.266142,23.172446
113.266142,23.172445
113.266141,23.172443
113.26614,23.172442
113.266139,23.17244
113.266138,23.172438
113.266137,23.172437
113.266136,23.172435
113.266135,23.172434
113.266134,23.172432
113.266133,23.17243
113.266133,23.172429
113.266132,23.172427
113.266131,23.172426
113.26613,23.172424
113.266129,23.172422
