113.296562,23.105608
113.29656,23.105608
113.296558,23.105608
113.296556,23.105608
113.296554,23.105608
113.296552,23.105608
113.296549,23.105608
113.296547,23.105608
113.296545,23.105608
113.296543,23.105608
113.296541,23.105608
113.296539,23.105608
113.296537,23.105608
113.296535,23.105608
113.296533,23.105608
113.296531,23.105608
113.296529,23.105608
113.296527,23.105608
113.296525,23.105608
113.296523,23.105608
113.29652,23.105608
113.296518,23.105608
113.296516,23.105608
113.296514,23.105608
113.296512,23.105608
113.29651,23.105608
113.296508,23.105608
113.296506,23.105608
113.296504,23.105608
113.296502,23.105608
113.2965,23.105608
113.296498,23.105608
113.296496,23.105608
113.296493,23.105608
113.296491,23.105608
113.296489,23.105608
113.296487,23.105608
113.296485,23.105608
113.296483,23.105608
113.296479,23.105607
113.296477,23.105607
113.296475,23.105606
113.296474,23.105606
113.296472,23.105605
113.29647,23.105605
113.296468,23.105604
113.296466,23.105604
113.296464,23.105603
113.296463,23.105603
113.296461,23.105602
113.296459,23.105602
113.296457,23.105601
113.296455,23.105601
113.296453,23.1056
113.296452,23.1056
113.29645,23.105599
113.296448,23.105599
113.296446,23.105598
113.296444,23.105598
113.296442,23.105597
113.296441,23.105597
113.296439,23.105596
113.296437,23.105596
113.296434,23.105594
113.296432,23.105592
113.296431,23.105591
113.29643,23.105589
113.296429,23.105588
113.296427,23.105587
113.296426,23.105585
113.296425,23.105584
113.296423,23.105582
113.296422,23.105581
113.296421,23.105579
113.296419,23.105578
113.296418,23.105577
113.296417,23.105575
113.296416,23.105574
113.296414,23.105572
113.296413,23.105571
113.296412,23.10557
113.29641,23.105568
113.296409,23.105567
113.296408,23.105565
113.296407,23.105564
113.296405,23.105562
113.296404,23.105561
113.296403,23.10556
113.296401,23.105558
113.2964,23.105557
113.296399,23.105555
113.296398,23.105554
113.296396,23.105553
113.296395,23.105551
113.296394,23.10555
113.296392,23.105548
113.296391,23.105547
113.29639,23.105545
113.296388,23.105544
113.296387,23.105543
113.296386,23.105541
113.296385,23.10554
113.296383,23.105538
113.296382,23.105537
113.296381,23.105536
113.296379,23.105534
113.296378,23.105533
113.296377,23.105531
113.296376,23.10553
113.296374,23.105528
113.296373,23.105527
113.296372,23.105526
113.29637,23.105524
113.296369,23.105523
113.296368,23.105521
113.296367,23.10552
113.296365,23.105519
113.296364,23.105517
113.296363,23.105516
113.296361,23.105514
113.29636,23.105513
113.296359,23.105511
113.296357,23.10551
113.296356,23.105509
113.296355,23.105507
113.296354,23.105506
113.296352,23.105504
113.296349,23.105503
113.296347,23.105503
113.296345,23.105503
113.296343,23.105503
113.296341,23.105503
113.296339,23.105504
113.296337,23.105504
113.296336,23.105504
113.296334,23.105504
113.296332,23.105504
113.29633,23.105504
113.296328,23.105504
113.296326,23.105504
113.296324,23.105504
113.296322,23.105504
113.29632,23.105504
113.296318,23.105504
113.296316,23.105505
113.296314,23.105505
113.296312,23.105505
113.29631,23.105505
113.296309,23.105505
113.296307,23.105505
113.296305,23.105505
113.296303,23.105505
113.296301,23.105505
113.296299,23.105505
113.296297,23.105505
113.296295,23.105505
113.296293,23.105506
113.296291,23.105506
113.296289,23.105506
113.296287,23.105506
113.296285,23.105506
113.296283,23.105506
113.296281,23.105506
113.29628,23.105506
113.296278,23.105506
113.296276,23.105506
113.296274,23.105506
113.296272,23.105506
113.29627,23.105507
113.296268,23.105507
113.296266,23.105507
113.296264,23.105507
113.296262,23.105507
113.29626,23.105507
113.296258,23.105507
113.296256,23.105507
113.296254,23.105507
113.296253,23.105507
113.296251,23.105507
113.296249,23.105507
113.296247,23.105508
113.296245,23.105508
113.296243,23.105508
113.296241,23.105508
113.296239,23.105508
113.296237,23.105508
113.296235,23.105508
113.296233,23.105508
113.296231,23.105508
113.296229,23.105508
113.296227,23.105508
113.296225,23.105508
113.296224,23.105509
113.296222,23.105509
113.29622,23.105509
113.296218,23.105509
113.296216,23.105509
113.296214,23.105509
113.296212,23.105509
113.29621,23.105509
113.296208,23.105509
113.296206,23.105509
113.296204,23.105509
113.296202,23.10551
113.2962,23.10551
113.296198,23.10551
113.296197,23.10551
113.296195,23.10551
113.296193,23.10551
113.296191,23.10551
113.296189,23.10551
113.296187,23.10551
113.296185,23.10551
113.296183,23.10551
113.296181,23.10551
113.296179,23.105511
113.296177,23.105511
113.296175,23.105511
113.296173,23.105511
113.296171,23.105511
113.29617,23.105511
113.296168,23.105511
113.296166,23.105511
113.296164,23.105511
113.296162,23.105511
113.29616,23.105511
113.296158,23.105511
113.296156,23.105512
113.296154,23.105512
113.296152,23.105512
113.29615,23.105512
113.296148,23.105512
113.296146,23.105512
113.296144,23.105512
113.296142,23.105512
113.296141,23.105512
113.296139,23.105512
113.296137,23.105512
113.296135,23.105512
113.296133,23.105513
113.296131,23.105513
113.296129,23.105513
113.296127,23.105513
113.296125,23.105513
113.296123,23.105513
113.296121,23.105513
113.296119,23.105513
113.296117,23.105513
113.296115,23.105513
113.296114,23.105513
113.296112,23.105513
113.29611,23.105514
113.296108,23.105514
113.296106,23.105514
113.296104,23.105514
113.296102,23.105514
113.296098,23.105515
113.296096,23.105515
113.296095,23.105516
113.296093,23.105517
113.296091,23.105518
113.296089,23.105518
113.296087,23.105519
113.296085,23.10552
113.296084,23.105521
113.296082,23.105521
113.29608,23.105522
113.296078,23.105523
113.296076,23.105523
113.296075,23.105524
113.296073,23.105525
113.296071,23.105526
113.296069,23.105526
113.296067,23.105527
113.296065,23.105528
113.296064,23.105529
113.296062,23.105529
113.29606,23.10553
113.296058,23.105531
113.296056,23.105531
113.296055,23.105532
113.296053,23.105533
113.296051,23.105534
113.296049,23.105534
113.296047,23.105535
113.296045,23.105536
113.296044,23.105537
113.296042,23.105537
113.29604,23.105538
113.296038,23.105539
113.296036,23.105539
113.296035,23.10554
113.296033,23.105541
113.296031,23.105542
113.296029,23.105542
113.296027,23.105543
113.296025,23.105544
113.296024,23.105545
113.296022,23.105545
113.29602,23.105546
113.296018,23.105547
113.296016,23.105547
113.296015,23.105548
113.296013,23.105549
113.296011,23.10555
113.296009,23.10555
113.296007,23.105551
113.296005,23.105552
113.296004,23.105553
113.296002,23.105553
113.295998,23.105554
113.295996,23.105554
113.295994,23.105554
113.295992,23.105555
113.29599,23.105555
113.295988,23.105555
113.295986,23.105555
113.295984,23.105555
113.295983,23.105555
113.295981,23.105555
113.295979,23.105556
113.295977,23.105556
113.295975,23.105556
113.295973,23.105556
113.295971,23.105556
113.295969,23.105556
113.295967,23.105556
113.295965,23.105557
113.295963,23.105557
113.295961,23.105557
113.295959,23.105557
113.295957,23.105557
113.295955,23.105557
113.295953,23.105557
113.295951,23.105557
113.295949,23.105558
113.295948,23.105558
113.295946,23.105558
113.295944,23.105558
113.295942,23.105558
113.29594,23.105558
113.295938,23.105558
113.295936,23.105559
113.295934,23.105559
113.295932,23.105559
113.29593,23.105559
113.295928,23.105559
113.295926,23.105559
113.295924,23.105559
113.295922,23.10556
113.29592,23.10556
113.295918,23.10556
113.295916,23.10556
113.295914,23.10556
113.295913,23.10556
113.295911,23.10556
113.295909,23.105561
113.295907,23.105561
113.295905,23.105561
113.295903,23.105561
113.295901,23.105561
113.295899,23.105561
113.295897,23.105561
113.295895,23.105562
113.295893,23.105562
113.295891,23.105562
113.295889,23.105562
113.295887,23.105562
113.295885,23.105562
113.295883,23.105562
113.295881,23.105563
113.295879,23.105563
113.295878,23.105563
113.295876,23.105563
113.295874,23.105563
113.295872,23.105563
113.29587,23.105563
113.295868,23.105563
113.295866,23.105564
113.295864,23.105564
113.295862,23.105564
113.29586,23.105564
113.295858,23.105564
113.295856,23.105564
113.295854,23.105564
113.295852,23.105565
113.29585,23.105565
113.295848,23.105565
113.295846,23.105565
113.295844,23.105565
113.295843,23.105565
113.295841,23.105565
113.295839,23.105566
113.295837,23.105566
113.295835,23.105566
113.295833,23.105566
113.295831,23.105566
113.295829,23.105566
113.295827,23.105566
113.295825,23.105567
113.295823,23.105567
113.295821,23.105567
113.295819,23.105567
113.295817,23.105567
113.295815,23.105567
113.295813,23.105567
113.295811,23.105568
113.295809,23.105568
113.295808,23.105568
113.295806,23.105568
113.295804,23.105568
113.295802,23.105568
113.2958,23.105568
113.295798,23.105569
113.295796,23.105569
113.295794,23.105569
113.295792,23.105569
113.29579,23.105569
113.295788,23.105569
113.295786,23.105569
113.295784,23.105569
113.295782,23.10557
113.29578,23.10557
113.295778,23.10557
113.295776,23.10557
113.295774,23.10557
113.295773,23.10557
113.295771,23.10557
113.295769,23.105571
113.295767,23.105571
113.295765,23.105571
113.295763,23.105571
113.295761,23.105571
113.295759,23.105571
113.295757,23.105571
113.295755,23.105572
113.295753,23.105572
113.295751,23.105572
113.295749,23.105572
113.295747,23.105572
113.295745,23.105572
113.295743,23.105572
113.295741,23.105573
113.295739,23.105573
113.295738,23.105573
113.295736,23.105573
113.295734,23.105573
113.295732,23.105573
113.29573,23.105573
113.295728,23.105574
113.295726,23.105574
113.295724,23.105574
113.295722,23.105574
113.29572,23.105574
113.295718,23.105574
113.295716,23.105574
113.295714,23.105575
113.295712,23.105575
113.29571,23.105575
113.295708,23.105575
113.295706,23.105575
113.295704,23.105575
113.295703,23.105575
113.295701,23.105575
113.295699,23.105576
113.295697,23.105576
113.295695,23.105576
113.295693,23.105576
113.295691,23.105576
113.295689,23.105576
113.295687,23.105576
113.295685,23.105577
113.295683,23.105577
113.295681,23.105577
113.295679,23.105577
113.295677,23.105577
113.295675,23.105577
113.295673,23.105577
113.295671,23.105578
113.295669,23.105578
113.295668,23.105578
113.295666,23.105578
113.295664,23.105578
113.295662,23.105578
113.29566,23.105578
113.295658,23.105579
113.295656,23.105579
113.295654,23.105579
113.295652,23.105579
113.29565,23.105579
113.295648,23.105579
113.295646,23.105579
113.295644,23.10558
113.295642,23.10558
113.29564,23.10558
113.295638,23.10558
113.295636,23.10558
113.295634,23.10558
113.295633,23.10558
113.295631,23.105581
113.295629,23.105581
113.295627,23.105581
113.295625,23.105581
113.295623,23.105581
113.295621,23.105581
113.295619,23.105581
113.295617,23.105581
113.295615,23.105582
113.295613,23.105582
113.295611,23.105582
113.295609,23.105582
113.295607,23.105582
113.295605,23.105582
113.295603,23.105582
113.295601,23.105583
113.295599,23.105583
113.295598,23.105583
113.295596,23.105583
113.295594,23.105583
113.295592,23.105583
113.29559,23.105583
113.295588,23.105584
113.295586,23.105584
113.295584,23.105584
113.295581,23.105585
113.295579,23.105587
113.295578,23.105588
113.295577,23.105589
113.295575,23.105591
113.295574,23.105592
113.295573,23.105593
113.295571,23.105595
113.29557,23.105596
113.295569,23.105597
113.295567,23.105599
113.295566,23.1056
113.295564,23.105601
113.295563,23.105603
113.295562,23.105604
113.29556,23.105605
113.295559,23.105607
113.295558,23.105608
113.295556,23.105609
113.295555,23.105611
113.295554,23.105612
113.295552,23.105613
113.295551,23.105614
113.29555,23.105616
113.295548,23.105617
113.295547,23.105618
113.295546,23.10562
113.295544,23.105621
113.295543,23.105622
113.295541,23.105624
113.29554,23.105625
113.295539,23.105626
113.295537,23.105628
113.295536,23.105629
113.295535,23.10563
113.295533,23.105632
113.295532,23.105633
113.295531,23.105634
113.295529,23.105636
113.295527,23.105639
113.295527,23.10564
113.295526,23.105642
113.295525,23.105644
113.295524,23.105645
113.295524,23.105647
113.295523,23.105648
113.295522,23.10565
113.295521,23.105652
113.295521,23.105653
113.29552,23.105655
113.295519,23.105657
113.295518,23.105658
113.295518,23.10566
113.295517,23.105661
113.295516,23.105663
113.295515,23.105665
113.295514,23.105666
113.295514,23.105668
113.295513,23.10567
113.295512,23.105671
113.295512,23.105673
113.295511,23.105674
113.29551,23.105676
113.295509,23.105678
113.295509,23.105679
113.295508,23.105681
113.295507,23.105683
113.295506,23.105684
113.295506,23.105686
113.295505,23.105687
113.295504,23.105689
113.295503,23.105691
113.295502,23.105692
113.295502,23.105694
113.295501,23.105695
113.2955,23.105697
113.295499,23.105699
113.295499,23.1057
113.295497,23.105704
113.295497,23.105706
113.295496,23.105707
113.295496,23.105709
113.295495,23.105711
113.295495,23.105713
113.295494,23.105714
113.295494,23.105716
113.295493,23.105718
113.295493,23.10572
113.295492,23.105722
113.295492,23.105723
113.295491,23.105725
113.295491,23.105727
113.29549,23.105729
113.29549,23.10573
113.295489,23.105732
113.295489,23.105734
113.295488,23.105736
113.295488,23.105738
113.295487,23.105739
113.295487,23.105741
113.295486,23.105743
113.295486,23.105745
113.295485,23.105746
113.295485,23.105748
113.295484,23.10575
113.295484,23.105752
113.295483,23.105754
113.295483,23.105755
113.295482,23.105757
113.295482,23.105759
113.295481,23.105761
113.295481,23.105762
113.29548,23.105764
113.29548,23.105766
113.295479,23.105768
113.295479,23.10577
113.295478,23.105771
113.295478,23.105773
113.295477,23.105775
113.295477,23.105777
113.295476,23.105778
113.295476,23.10578
113.295475,23.105782
113.295474,23.105784
113.295474,23.105786
113.295473,23.105787
113.295473,23.105789
113.295472,23.105791
113.295472,23.105793
113.295471,23.105794
113.295471,23.105796
113.29547,23.105798
113.29547,23.1058
113.295469,23.105802
113.295469,23.105803
113.295468,23.105805
113.295468,23.105807
113.295467,23.105809
113.295467,23.10581
113.295466,23.105812
113.295466,23.105814
113.295465,23.105816
113.295465,23.105818
113.295464,23.105819
113.295464,23.105821
113.295463,23.105823
113.295463,23.105825
113.295462,23.105826
113.295462,23.105828
113.295461,23.10583
113.295461,23.105832
113.29546,23.105834
113.29546,23.105835
113.295459,23.105837
113.295459,23.105839
113.295458,23.105841
113.295458,23.105842
113.295457,23.105844
113.295457,23.105846
113.295456,23.105848
113.295456,23.10585
113.295455,23.105851
113.295455,23.105853
113.295454,23.105855
113.295454,23.105857
113.295453,23.105858
113.295453,23.10586
113.295451,23.105863
113.29545,23.105865
113.295449,23.105866
113.295447,23.105867
113.295446,23.105869
113.295445,23.10587
113.295444,23.105871
113.295443,23.105873
113.295442,23.105874
113.29544,23.105875
113.295439,23.105877
113.295438,23.105878
113.295437,23.10588
113.295436,23.105881
113.295435,23.105882
113.295434,23.105884
113.295432,23.105885
113.295431,23.105886
113.29543,23.105888
113.295429,23.105889
113.295428,23.10589
113.295427,23.105892
113.295426,23.105893
113.295424,23.105894
113.295423,23.105896
113.295422,23.105897
113.295421,23.105898
113.29542,23.1059
113.295419,23.105901
113.295417,23.105903
113.295416,23.105904
113.295415,23.105905
113.295414,23.105907
113.295413,23.105908
113.295412,23.105909
113.295411,23.105911
113.295409,23.105912
113.295408,23.105913
113.295407,23.105915
113.295404,23.105917
113.295403,23.105918
113.295402,23.105919
113.2954,23.105921
113.295399,23.105922
113.295397,23.105923
113.295396,23.105924
113.295394,23.105925
113.295393,23.105926
113.295391,23.105927
113.295389,23.105928
113.295388,23.105929
113.295387,23.105931
113.295385,23.105932
113.295383,23.105933
113.295382,23.105934
113.295381,23.105935
113.295379,23.105936
113.295378,23.105937
113.295376,23.105939
113.295374,23.10594
113.295373,23.105941
113.295372,23.105942
113.29537,23.105943
113.295368,23.105944
113.295367,23.105945
113.295366,23.105946
113.295364,23.105948
113.295362,23.105949
113.295361,23.10595
113.29536,23.105951
113.295358,23.105952
113.295357,23.105953
113.295355,23.105954
113.295354,23.105955
113.295352,23.105956
113.29535,23.105958
113.295349,23.105959
113.295347,23.10596
113.295344,23.105962
113.295342,23.105962
113.29534,23.105963
113.295338,23.105963
113.295337,23.105964
113.295335,23.105965
113.295333,23.105965
113.295331,23.105966
113.295329,23.105967
113.295327,23.105967
113.295325,23.105968
113.295323,23.105968
113.295321,23.105969
113.295319,23.10597
113.295317,23.10597
113.295316,23.105971
113.295314,23.105971
113.295312,23.105972
113.29531,23.105973
113.295308,23.105973
113.295306,23.105974
113.295304,23.105975
113.295302,23.105975
113.2953,23.105976
113.295299,23.105976
113.295297,23.105977
113.295295,23.105978
113.295293,23.105978
113.295291,23.105979
113.295289,23.10598
113.295287,23.10598
113.295285,23.105981
113.295283,23.105981
113.295281,23.105982
113.295279,23.105983
113.295278,23.105983
113.295276,23.105984
113.295274,23.105984
113.295272,23.105985
113.29527,23.105986
113.295268,23.105986
113.295266,23.105987
113.295264,23.105988
113.295262,23.105988
113.29526,23.105989
113.295259,23.105989
113.295257,23.10599
113.295255,23.105991
113.295253,23.105991
113.295251,23.105992
113.295249,23.105992
113.295247,23.105993
113.295245,23.105994
113.295243,23.105994
113.295242,23.105995
113.29524,23.105996
113.295238,23.105996
113.295236,23.105997
113.295234,23.105997
113.29523,23.105998
113.295228,23.105998
113.295226,23.105998
113.295224,23.105998
113.295222,23.105998
113.29522,23.105998
113.295218,23.105998
113.295216,23.105998
113.295214,23.105998
113.295212,23.105998
113.29521,23.105998
113.295208,23.105998
113.295206,23.105998
113.295204,23.105998
113.295202,23.105998
113.295201,23.105998
113.295199,23.105998
113.295197,23.105998
113.295195,23.105998
113.295193,23.105999
113.295191,23.105999
113.295189,23.105999
113.295187,23.105999
113.295185,23.105999
113.295183,23.105999
113.295181,23.105999
113.295179,23.105999
113.295177,23.105999
113.295175,23.105999
113.295173,23.105999
113.295171,23.105999
113.295169,23.105999
113.295167,23.105999
113.295165,23.105999
113.295163,23.105999
113.295161,23.105999
113.295159,23.105999
113.295157,23.105999
113.295155,23.105999
113.295153,23.105999
113.295151,23.105999
113.295149,23.105999
113.295147,23.105999
113.295145,23.105999
113.295143,23.105999
113.295141,23.105999
113.29514,23.105999
113.295138,23.105999
113.295136,23.105999
113.295134,23.105999
113.295132,23.105999
113.29513,23.105999
113.295128,23.105999
113.295126,23.105999
113.295124,23.105999
113.295122,23.105999
113.29512,23.105999
113.295118,23.105999
113.295116,23.106
113.295114,23.106
113.295112,23.106
113.29511,23.106
113.295108,23.106
113.295106,23.106
113.295104,23.106
113.295102,23.106
113.2951,23.106
113.295098,23.106
113.295096,23.106
113.295094,23.106
113.295092,23.106
113.29509,23.106
113.295088,23.106
113.295086,23.106
113.295084,23.106
113.295082,23.106
113.29508,23.106
113.295079,23.106
113.295077,23.106
113.295075,23.106
113.295073,23.106
113.295071,23.106
113.295069,23.106
113.295067,23.106
113.295065,23.106
113.295063,23.106
113.295061,23.106
113.295059,23.106
113.295057,23.106
113.295055,23.106
113.295053,23.106
113.295051,23.106
113.295049,23.106
113.295047,23.106
113.295045,23.106
113.295043,23.106
113.295041,23.106001
113.295039,23.106001
113.295037,23.106001
113.295035,23.106001
113.295033,23.106001
113.295031,23.106001
113.295029,23.106001
113.295027,23.106001
113.295025,23.106001
113.295023,23.106001
113.295021,23.106001
113.295019,23.106001
113.295018,23.106001
113.295016,23.106001
113.295014,23.106001
113.295012,23.106001
113.29501,23.106001
113.295008,23.106001
113.295006,23.106001
113.295004,23.106001
113.295002,23.106001
113.295,23.106001
113.294998,23.106001
113.294996,23.106001
113.294994,23.106001
113.294992,23.106001
113.29499,23.106001
113.294988,23.106001
113.294986,23.106001
113.294984,23.106001
113.294982,23.106001
113.29498,23.106001
113.294978,23.106001
113.294976,23.106001
113.294974,23.106001
113.294972,23.106001
113.29497,23.106001
113.294968,23.106001
113.294966,23.106001
113.294964,23.106002
113.294962,23.106002
113.29496,23.106002
113.294958,23.106002
113.294957,23.106002
113.294955,23.106002
113.294953,23.106002
113.294951,23.106002
113.294949,23.106002
113.294947,23.106002
113.294945,23.106002
113.294943,23.106002
113.294941,23.106002
113.294939,23.106002
113.294937,23.106002
113.294935,23.106002
113.294933,23.106002
113.294931,23.106002
113.294929,23.106002
113.294925,23.106002
113.294923,23.106001
113.294921,23.106001
113.294919,23.106001
113.294917,23.106001
113.294915,23.106
113.294913,23.106
113.294911,23.106
113.294909,23.106
113.294907,23.105999
113.294905,23.105999
113.294903,23.105999
113.294901,23.105999
113.294899,23.105998
113.294897,23.105998
113.294895,23.105998
113.294893,23.105998
113.294892,23.105997
113.29489,23.105997
113.294888,23.105997
113.294886,23.105997
113.294884,23.105996
113.294882,23.105996
113.29488,23.105996
113.294878,23.105996
113.294876,23.105995
113.294874,23.105995
113.294872,23.105995
113.29487,23.105995
113.294868,23.105994
113.294866,23.105994
113.294864,23.105994
113.294862,23.105994
113.29486,23.105993
113.294856,23.105992
113.294855,23.105991
113.294853,23.10599
113.294851,23.105989
113.294849,23.105988
113.294848,23.105987
113.294846,23.105986
113.294844,23.105985
113.294842,23.105984
113.294841,23.105983
113.294839,23.105982
113.294837,23.105981
113.294835,23.10598
113.294834,23.105979
113.294832,23.105978
113.29483,23.105976
113.294829,23.105975
113.294827,23.105974
113.294825,23.105973
113.294823,23.105972
113.294822,23.105971
113.29482,23.10597
113.294818,23.105969
113.294816,23.105968
113.294815,23.105967
113.294813,23.105966
113.294811,23.105965
113.294809,23.105964
113.294808,23.105963
113.294805,23.10596
113.294804,23.105959
113.294803,23.105957
113.294802,23.105955
113.294801,23.105953
113.2948,23.105952
113.294799,23.10595
113.294797,23.105948
113.294796,23.105946
113.294795,23.105945
113.294794,23.105943
113.294793,23.105941
113.294792,23.105939
113.294791,23.105938
113.29479,23.105934
113.294789,23.105933
113.294789,23.105931
113.294788,23.105929
113.294788,23.105927
113.294787,23.105926
113.294787,23.105924
113.294787,23.105922
113.294786,23.10592
113.294786,23.105919
113.294785,23.105917
113.294785,23.105915
113.294785,23.105913
113.294784,23.105912
113.294784,23.10591
113.294783,23.105908
113.294783,23.105906
113.294782,23.105905
113.294782,23.105903
113.294782,23.105901
113.294781,23.1059
113.294781,23.105898
113.29478,23.105896
113.29478,23.105894
113.29478,23.105893
113.294779,23.105891
113.294779,23.105889
113.294778,23.105887
113.294778,23.105886
113.294777,23.105884
113.294777,23.105882
113.294777,23.10588
113.294776,23.105879
113.294776,23.105877
113.294775,23.105875
113.294775,23.105873
113.294775,23.105872
113.294774,23.10587
113.294774,23.105868
113.294773,23.105867
113.294773,23.105865
113.294772,23.105863
113.294772,23.105861
113.294772,23.10586
113.294771,23.105858
113.294771,23.105856
113.29477,23.105854
113.29477,23.105853
113.29477,23.105851
113.294769,23.105849
113.294769,23.105847
113.294768,23.105846
113.294768,23.105844
113.294767,23.105842
113.294767,23.10584
113.294767,23.105839
113.294766,23.105837
113.294766,23.105835
113.294765,23.105834
113.294765,23.105832
113.294764,23.10583
113.294764,23.105828
113.294764,23.105827
113.294763,23.105825
113.294763,23.105823
113.294762,23.105821
113.294762,23.10582
113.294762,23.105818
113.294761,23.105816
113.294761,23.105814
113.29476,23.105813
113.29476,23.105811
113.294759,23.105809
113.294759,23.105808
113.294759,23.105806
113.294758,23.105804
113.294758,23.105802
113.294757,23.105801
113.294757,23.105799
113.294757,23.105797
113.294756,23.105795
113.294756,23.105794
113.294755,23.105792
113.294755,23.10579
113.294754,23.105788
113.294754,23.105787
113.294754,23.105785
113.294753,23.105783
113.294753,23.105781
113.294752,23.10578
113.294752,23.105778
113.294752,23.105776
113.294751,23.105775
113.294751,23.105773
113.29475,23.105771
113.29475,23.105769
113.294749,23.105768
113.294749,23.105766
113.294749,23.105764
113.294748,23.105762
113.294748,23.105761
113.294747,23.105759
113.294747,23.105757
113.294747,23.105755
113.294746,23.105754
113.294746,23.105752
113.294745,23.10575
113.294745,23.105748
113.294744,23.105747
113.294744,23.105743
113.294743,23.105742
113.294743,23.10574
113.294742,23.105738
113.294742,23.105736
113.294742,23.105735
113.294741,23.105733
113.294741,23.105731
113.29474,23.105729
113.29474,23.105728
113.29474,23.105726
113.294739,23.105724
113.294739,23.105722
113.294738,23.105721
113.294738,23.105719
113.294738,23.105717
113.294737,23.105716
113.294737,23.105714
113.294736,23.105712
113.294736,23.10571
113.294736,23.105709
113.294735,23.105707
113.294735,23.105705
113.294734,23.105703
113.294734,23.105702
113.294734,23.1057
113.294733,23.105698
113.294733,23.105696
113.294732,23.105695
113.294732,23.105693
113.294732,23.105691
113.294731,23.10569
113.294731,23.105688
113.29473,23.105686
113.29473,23.105684
113.29473,23.105683
113.294729,23.105681
113.294729,23.105679
113.294728,23.105677
113.294728,23.105676
113.294728,23.105674
113.294727,23.105672
113.294727,23.10567
113.294726,23.105669
113.294726,23.105667
113.294726,23.105665
113.294725,23.105664
113.294725,23.105662
113.294724,23.10566
113.294724,23.105658
113.294724,23.105657
113.294723,23.105655
113.294723,23.105653
113.294722,23.105651
113.294722,23.10565
113.294722,23.105648
113.294721,23.105646
113.294721,23.105644
113.29472,23.105643
113.29472,23.105641
113.29472,23.105639
113.294719,23.105638
113.294719,23.105636
113.294718,23.105634
113.294718,23.105632
113.294718,23.105631
113.294717,23.105629
113.294717,23.105627
113.294716,23.105625
113.294716,23.105624
113.294716,23.105622
113.294715,23.10562
113.294715,23.105618
113.294714,23.105617
113.294714,23.105613
113.294713,23.105611
113.294713,23.10561
113.294713,23.105608
113.294713,23.105606
113.294712,23.105604
113.294712,23.105602
113.294712,23.105601
113.294712,23.105599
113.294711,23.105597
113.294711,23.105595
113.294711,23.105593
113.29471,23.105591
113.29471,23.10559
113.29471,23.105588
113.29471,23.105586
113.294709,23.105584
113.294709,23.105582
113.294709,23.105581
113.294709,23.105579
113.294708,23.105577
113.294708,23.105575
113.294708,23.105573
113.294708,23.105572
113.294707,23.10557
113.294707,23.105568
113.294707,23.105566
113.294706,23.105564
113.294706,23.105563
113.294706,23.105561
113.294706,23.105559
113.294705,23.105557
113.294705,23.105555
113.294705,23.105554
113.294705,23.105552
113.294704,23.10555
113.294704,23.105548
113.294704,23.105546
113.294703,23.105544
113.294703,23.105543
113.294703,23.105541
113.294703,23.105539
113.294702,23.105537
113.294702,23.105535
113.294702,23.105534
113.294702,23.105532
113.294701,23.10553
113.294701,23.105528
113.294701,23.105526
113.294701,23.105525
113.2947,23.105523
113.2947,23.105521
113.2947,23.105519
113.294699,23.105517
113.294699,23.105516
113.294699,23.105514
113.294699,23.105512
113.294698,23.10551
113.294698,23.105508
113.294698,23.105506
113.294698,23.105505
113.294697,23.105503
113.294697,23.105501
113.294697,23.105499
113.294696,23.105497
113.294696,23.105496
113.294696,23.105494
113.294696,23.105492
113.294695,23.10549
113.294695,23.105488
113.294695,23.105487
113.294695,23.105485
113.294694,23.105483
113.294694,23.105481
113.294694,23.105479
113.294694,23.105478
113.294693,23.105476
113.294693,23.105474
113.294693,23.105472
113.294692,23.10547
113.294692,23.105468
113.294692,23.105467
113.294692,23.105465
113.294691,23.105463
113.294691,23.105461
113.294691,23.105459
113.294691,23.105458
113.29469,23.105456
113.29469,23.105454
113.29469,23.105452
113.294689,23.10545
113.294689,23.105449
113.294689,23.105447
113.294689,23.105445
113.294688,23.105443
113.294688,23.105441
113.294688,23.10544
113.294688,23.105438
113.294687,23.105436
113.294687,23.105434
113.294687,23.105432
113.294687,23.105431
113.294686,23.105429
113.294686,23.105427
113.294686,23.105425
113.294685,23.105423
113.294685,23.105421
113.294685,23.10542
113.294685,23.105418
113.294684,23.105416
113.294684,23.105414
113.294684,23.105412
113.294684,23.105411
113.294683,23.105409
113.294683,23.105405
113.294684,23.105403
113.294684,23.105401
113.294685,23.105399
113.294685,23.105397
113.294685,23.105396
113.294686,23.105394
113.294686,23.105392
113.294687,23.10539
113.294687,23.105388
113.294687,23.105386
113.294688,23.105384
113.294688,23.105382
113.294689,23.10538
113.294689,23.105379
113.294689,23.105377
113.29469,23.105375
113.29469,23.105373
113.294691,23.105371
