1,3,113.352305,23.160295,0,2019-01-13 01:34:41.698276
2,3,113.352305,23.160295,0,2019-01-13 01:34:42.698276
3,3,113.352305,23.160295,0,2019-01-13 01:34:43.698276
4,3,113.352305,23.160295,0,2019-01-13 01:34:44.698276
5,3,113.352305,23.160295,0,2019-01-13 01:34:45.698276
6,3,113.352305,23.160295,0,2019-01-13 01:34:46.698276
7,3,113.352305,23.160295,0,2019-01-13 01:34:47.698276
8,3,113.352305,23.160295,0,2019-01-13 01:34:48.698276
9,3,113.352305,23.160295,0,2019-01-13 01:34:49.698276
10,3,113.352305,23.160295,0,2019-01-13 01:34:50.698276
11,3,113.352305,23.160295,0,2019-01-13 01:34:51.698276
12,3,113.352305,23.160295,0,2019-01-13 01:34:52.698276
13,3,113.352305,23.160295,0,2019-01-13 01:34:53.698276
14,3,113.352305,23.160295,0,2019-01-13 01:34:54.698276
15,3,113.352305,23.160295,0,2019-01-13 01:34:55.698276
16,3,113.352305,23.160295,0,2019-01-13 01:34:56.698276
17,3,113.352305,23.160295,0,2019-01-13 01:34:57.698276
18,3,113.352305,23.160295,0,2019-01-13 01:34:58.698276
19,3,113.352299,23.160293,0.5232993772661898,2019-01-13 01:34:59.698276
20,3,113.352286,23.16029,1.4025359148495489,2019-01-13 01:35:00.698276
21,3,113.352263,23.160284,2.311624743206983,2019-01-13 01:35:01.698276
22,3,113.352232,23.160277,3.2545624082082245,2019-01-13 01:35:02.698276
23,3,113.352193,23.160267,4.249219468520685,2019-01-13 01:35:03.698276
24,3,113.352145,23.160256,5.075895400266381,2019-01-13 01:35:04.698276
25,3,113.352089,23.160242,5.939400596757872,2019-01-13 01:35:05.698276
26,3,113.352033,23.160229,5.937295205592281,2019-01-13 01:35:06.698276
27,3,113.351978,23.160216,6.010371897263433,2019-01-13 01:35:07.698276
28,3,113.351921,23.160202,6.126834885823499,2019-01-13 01:35:08.698276
29,3,113.351864,23.160189,6.1125324280417415,2019-01-13 01:35:09.698276
30,3,113.351807,23.160176,6.165452484562354,2019-01-13 01:35:10.698276
31,3,113.351751,23.160163,5.987832255128608,2019-01-13 01:35:11.698276
32,3,113.351696,23.16015,5.966053488797338,2019-01-13 01:35:12.698276
33,3,113.351639,23.160136,6.076773995180231,2019-01-13 01:35:13.698276
34,3,113.351581,23.160123,6.179807898699595,2019-01-13 01:35:14.698276
35,3,113.351524,23.160109,6.2467388268279995,2019-01-13 01:35:15.698276
36,3,113.351465,23.160095,6.305206946552839,2019-01-13 01:35:16.698276
37,3,113.351405,23.160081,6.35987410279043,2019-01-13 01:35:17.698276
38,3,113.351346,23.160068,6.363490493090022,2019-01-13 01:35:18.698276
39,3,113.351314,23.160038,6.352462291262303,2019-01-13 01:35:19.698276
40,3,113.351326,23.159985,6.179965411718846,2019-01-13 01:35:20.698276
41,3,113.351339,23.159931,6.278459324261374,2019-01-13 01:35:21.698276
42,3,113.351351,23.159877,6.28990006234794,2019-01-13 01:35:22.698276
43,3,113.351364,23.159822,6.430569374698141,2019-01-13 01:35:23.698276
44,3,113.351377,23.159766,6.503427541275326,2019-01-13 01:35:24.698276
45,3,113.35139,23.15971,6.492333262255293,2019-01-13 01:35:25.698276
46,3,113.351403,23.159652,6.65667645989085,2019-01-13 01:35:26.698276
47,3,113.351417,23.159594,6.639416747477143,2019-01-13 01:35:27.698276
48,3,113.35143,23.159538,6.521575838652472,2019-01-13 01:35:28.698276
49,3,113.351443,23.159481,6.606823739980687,2019-01-13 01:35:29.698276
50,3,113.351456,23.159424,6.498767838315843,2019-01-13 01:35:30.698276
51,3,113.351469,23.159367,6.525266729395357,2019-01-13 01:35:31.698276
52,3,113.351483,23.159308,6.720206171236935,2019-01-13 01:35:32.698276
53,3,113.351497,23.159249,6.880790567129493,2019-01-13 01:35:33.698276
54,3,113.351511,23.159188,7.052252524514892,2019-01-13 01:35:34.698276
55,3,113.351526,23.159125,7.237336779823113,2019-01-13 01:35:35.698276
56,3,113.35154,23.159064,7.115811594302196,2019-01-13 01:35:36.698276
57,3,113.351554,23.159003,7.048128694680494,2019-01-13 01:35:37.698276
58,3,113.351569,23.158942,7.046932156939833,2019-01-13 01:35:38.698276
59,3,113.351593,23.158883,6.999068774982969,2019-01-13 01:35:39.698276
60,3,113.351625,23.158826,7.198569894173637,2019-01-13 01:35:40.698276
61,3,113.351646,23.158768,7.308281711939971,2019-01-13 01:35:41.698276
62,3,113.351613,23.158712,7.126631003850104,2019-01-13 01:35:42.698276
63,3,113.351613,23.158646,7.276844343827251,2019-01-13 01:35:43.698276
64,3,113.351613,23.15858,7.244673623797224,2019-01-13 01:35:44.698276
65,3,113.351612,23.158515,7.114606732678901,2019-01-13 01:35:45.698276
66,3,113.351612,23.15845,7.12800525178708,2019-01-13 01:35:46.698276
67,3,113.351611,23.158384,7.199403602540018,2019-01-13 01:35:47.698276
68,3,113.35161,23.158319,7.0961739483416455,2019-01-13 01:35:48.698276
69,3,113.351609,23.158254,7.114358029382842,2019-01-13 01:35:49.698276
70,3,113.351609,23.158189,7.141855849453713,2019-01-13 01:35:50.698276
71,3,113.351608,23.158124,7.104235292643775,2019-01-13 01:35:51.698276
72,3,113.351607,23.158057,7.282613566203266,2019-01-13 01:35:52.698276
73,3,113.351607,23.157991,7.234224523924805,2019-01-13 01:35:53.698276
74,3,113.351606,23.157926,7.081090184789285,2019-01-13 01:35:54.698276
75,3,113.351605,23.157863,6.93931726987074,2019-01-13 01:35:55.698276
76,3,113.351605,23.1578,6.904738001590817,2019-01-13 01:35:56.698276
