1,3,113.352305,23.160295,0,2019-01-12 15:17:20.317170
2,3,113.352305,23.160295,0,2019-01-12 15:17:21.317170
3,3,113.352305,23.160295,0,2019-01-12 15:17:22.317170
4,3,113.352305,23.160295,0,2019-01-12 15:17:23.317170
5,3,113.352305,23.160295,0,2019-01-12 15:17:24.317170
6,3,113.352305,23.160295,0,2019-01-12 15:17:25.317170
7,3,113.352305,23.160295,0,2019-01-12 15:17:26.317170
8,3,113.352305,23.160295,0,2019-01-12 15:17:27.317170
9,3,113.352305,23.160295,0,2019-01-12 15:17:28.317170
10,3,113.352305,23.160295,0,2019-01-12 15:17:29.317170
11,3,113.352305,23.160295,0,2019-01-12 15:17:30.317170
12,3,113.352305,23.160295,0,2019-01-12 15:17:31.317170
13,3,113.352305,23.160295,0,2019-01-12 15:17:32.317170
14,3,113.352305,23.160295,0,2019-01-12 15:17:33.317170
15,3,113.352299,23.160293,0.46707639360220593,2019-01-12 15:17:34.317170
16,3,113.352284,23.160289,1.6241986493398801,2019-01-12 15:17:35.317170
17,3,113.352259,23.160283,2.6279759487907794,2019-01-12 15:17:36.317170
18,3,113.352224,23.160275,3.81174973409204,2019-01-12 15:17:37.317170
19,3,113.35218,23.160264,4.848688223897066,2019-01-12 15:17:38.317170
20,3,113.352126,23.160251,5.895539290974462,2019-01-12 15:17:39.317170
21,3,113.35206,23.160235,7.020367969128129,2019-01-12 15:17:40.317170
22,3,113.351988,23.160218,7.8964985552107505,2019-01-12 15:17:41.317170
23,3,113.351917,23.160202,7.721223704529169,2019-01-12 15:17:42.317170
24,3,113.351847,23.160185,7.5546618592703885,2019-01-12 15:17:43.317170
25,3,113.351776,23.160168,7.725561795402137,2019-01-12 15:17:44.317170
26,3,113.351702,23.160151,7.885595424217392,2019-01-12 15:17:45.317170
27,3,113.351629,23.160134,7.808336726766883,2019-01-12 15:17:46.317170
28,3,113.351559,23.160117,7.619958822206608,2019-01-12 15:17:47.317170
29,3,113.351488,23.160101,7.7491892936758235,2019-01-12 15:17:48.317170
30,3,113.351417,23.160084,7.622318258131474,2019-01-12 15:17:49.317170
31,3,113.351346,23.160068,7.599366688670416,2019-01-12 15:17:50.317170
32,3,113.351317,23.160026,7.700623848521485,2019-01-12 15:17:51.317170
33,3,113.351332,23.159959,7.799870639898661,2019-01-12 15:17:52.317170
34,3,113.351348,23.159892,7.667433670612029,2019-01-12 15:17:53.317170
35,3,113.351363,23.159828,7.503974457354774,2019-01-12 15:17:54.317170
36,3,113.351378,23.159763,7.376127685749518,2019-01-12 15:17:55.317170
37,3,113.351393,23.159698,7.569891243412774,2019-01-12 15:17:56.317170
38,3,113.351408,23.159633,7.596056818591923,2019-01-12 15:17:57.317170
39,3,113.351423,23.159568,7.628116570743239,2019-01-12 15:17:58.317170
40,3,113.351438,23.1595,7.782517717220321,2019-01-12 15:17:59.317170
41,3,113.351454,23.159432,7.970100219062593,2019-01-12 15:18:00.317170
