795412,701,113.357794,23.157774,0,2019-01-23 18:02:20.856404
795413,701,113.357794,23.157774,0,2019-01-23 18:02:21.856404
795414,701,113.357794,23.157774,0,2019-01-23 18:02:22.856404
795415,701,113.357794,23.157774,0,2019-01-23 18:02:23.856404
795416,701,113.357794,23.157774,0,2019-01-23 18:02:24.856404
795417,701,113.357794,23.157774,0,2019-01-23 18:02:25.856404
795418,701,113.357794,23.157774,0,2019-01-23 18:02:26.856404
795419,701,113.357794,23.157774,0,2019-01-23 18:02:27.856404
795420,701,113.357794,23.157774,0,2019-01-23 18:02:28.856404
795421,701,113.357794,23.157774,0,2019-01-23 18:02:29.856404
795422,701,113.357794,23.157774,0,2019-01-23 18:02:30.856404
795423,701,113.357794,23.157774,0,2019-01-23 18:02:31.856404
795424,701,113.357794,23.157774,0,2019-01-23 18:02:32.856404
795425,701,113.357794,23.157774,0,2019-01-23 18:02:33.856404
795426,701,113.357794,23.157774,0,2019-01-23 18:02:34.856404
795427,701,113.357794,23.157774,0,2019-01-23 18:02:35.856404
795428,701,113.357794,23.157774,0,2019-01-23 18:02:36.856404
795429,701,113.357794,23.157774,0,2019-01-23 18:02:37.856404
795430,701,113.357794,23.157774,0,2019-01-23 18:02:38.856404
795431,701,113.357794,23.157774,0,2019-01-23 18:02:39.856404
795432,701,113.357794,23.157774,0,2019-01-23 18:02:40.856404
795433,701,113.357794,23.157774,0,2019-01-23 18:02:41.856404
795434,701,113.357794,23.157774,0,2019-01-23 18:02:42.856404
795435,701,113.357789,23.157772,0.47733231400047443,2019-01-23 18:02:43.856404
795436,701,113.357774,23.157768,1.598839930239023,2019-01-23 18:02:44.856404
795437,701,113.35775,23.157763,2.5011611571534527,2019-01-23 18:02:45.856404
795438,701,113.357718,23.157755,3.4148748414132486,2019-01-23 18:02:46.856404
795439,701,113.357678,23.157745,4.337261870585305,2019-01-23 18:02:47.856404
795440,701,113.357628,23.157732,5.47763626267624,2019-01-23 18:02:48.856404
795441,701,113.35757,23.157718,6.364705422074797,2019-01-23 18:02:49.856404
795442,701,113.357512,23.157704,6.258476501856174,2019-01-23 18:02:50.856404
795443,701,113.357455,23.157691,6.064750578516734,2019-01-23 18:02:51.856404
795444,701,113.357399,23.157678,5.965857205264209,2019-01-23 18:02:52.856404
795445,701,113.357342,23.157664,6.132557370023752,2019-01-23 18:02:53.856404
795446,701,113.357284,23.157651,6.154597219556525,2019-01-23 18:02:54.856404
795447,701,113.357226,23.157637,6.291939371982052,2019-01-23 18:02:55.856404
795448,701,113.357169,23.157624,6.105587024290883,2019-01-23 18:02:56.856404
795449,701,113.357111,23.15761,6.174415640723443,2019-01-23 18:02:57.856404
